fname,liveness_score
102.mp4,0.9592999219894409
103.mp4,0.930347740650177
104.mp4,0.9364020824432373
105.mp4,0.969048023223877
106.mp4,0.7576740980148315
107.mp4,0.18422232568264008
108.mp4,0.16432490944862366
109.mp4,0.05341433361172676
110.mp4,0.8412714004516602
111.mp4,0.9526293277740479
112.mp4,0.9716301560401917
113.mp4,0.04724515229463577
114.mp4,0.885951817035675
115.mp4,0.05817444995045662
116.mp4,0.0440705306828022
117.mp4,0.7370931506156921
118.mp4,0.9258249998092651
119.mp4,0.9261966943740845
120.mp4,0.9578001499176025
121.mp4,0.04457041993737221
122.mp4,0.05798662453889847
123.mp4,0.050144877284765244
124.mp4,0.8947257995605469
125.mp4,0.9106296896934509
126.mp4,0.9457969665527344
127.mp4,0.9227551221847534
128.mp4,0.3536803424358368
129.mp4,0.2669234275817871
130.mp4,0.05556323751807213
131.mp4,0.9343073964118958
132.mp4,0.9567709565162659
133.mp4,0.8627970218658447
134.mp4,0.9739157557487488
135.mp4,0.6765534281730652
136.mp4,0.9177892804145813
137.mp4,0.8290716409683228
138.mp4,0.0446193628013134
139.mp4,0.10465244203805923
140.mp4,0.9523397088050842
141.mp4,0.9189767241477966
142.mp4,0.6086757779121399
143.mp4,0.2626761198043823
144.mp4,0.042752671986818314
145.mp4,0.0644293949007988
146.mp4,0.9604188203811646
147.mp4,0.05969094857573509
148.mp4,0.9609925746917725
149.mp4,0.051521316170692444
150.mp4,0.09703437238931656
151.mp4,0.04941396787762642
152.mp4,0.054551322013139725
153.mp4,0.039323173463344574
154.mp4,0.955877423286438
155.mp4,0.04825228825211525
156.mp4,0.9576984643936157
157.mp4,0.0793243870139122
158.mp4,0.9201820492744446
159.mp4,0.1495303213596344
160.mp4,0.9566652178764343
161.mp4,0.11080946773290634
162.mp4,0.14797119796276093
163.mp4,0.1042368933558464
164.mp4,0.9407876133918762
165.mp4,0.12276396155357361
166.mp4,0.7726709246635437
167.mp4,0.1736758053302765
168.mp4,0.10674764215946198
169.mp4,0.9725033640861511
170.mp4,0.07340512424707413
171.mp4,0.9554404020309448
172.mp4,0.9586983919143677
173.mp4,0.8937855958938599
174.mp4,0.9374300837516785
175.mp4,0.9318788051605225
176.mp4,0.23070256412029266
177.mp4,0.9372695088386536
178.mp4,0.11479467898607254
179.mp4,0.03445735573768616
180.mp4,0.13581958413124084
181.mp4,0.8540636301040649
182.mp4,0.9097483158111572
183.mp4,0.07868202030658722
184.mp4,0.039030205458402634
185.mp4,0.3367440104484558
186.mp4,0.9416624903678894
187.mp4,0.14825178682804108
188.mp4,0.7729931473731995
189.mp4,0.08696290105581284
190.mp4,0.03907039761543274
191.mp4,0.7979556918144226
192.mp4,0.7354271411895752
193.mp4,0.8183352947235107
194.mp4,0.09705594182014465
195.mp4,0.08312787115573883
196.mp4,0.7147324681282043
197.mp4,0.8932426571846008
198.mp4,0.7621985673904419
199.mp4,0.9687594175338745
200.mp4,0.032049767673015594
201.mp4,0.07339901477098465
202.mp4,0.8769853711128235
203.mp4,0.9406827688217163
204.mp4,0.04664912819862366
205.mp4,0.8540576696395874
206.mp4,0.7284060716629028
207.mp4,0.9553820490837097
208.mp4,0.9565593004226685
209.mp4,0.2957032322883606
210.mp4,0.04849173128604889
211.mp4,0.9629947543144226
212.mp4,0.8191007971763611
213.mp4,0.41613277792930603
214.mp4,0.949298620223999
215.mp4,0.9684329628944397
344.mp4,0.06432539224624634
345.mp4,0.04026317596435547
346.mp4,0.962224543094635
347.mp4,0.9727485775947571
348.mp4,0.13016729056835175
349.mp4,0.9667097926139832
350.mp4,0.9005386233329773
351.mp4,0.6666116714477539
352.mp4,0.701799750328064
353.mp4,0.055608559399843216
354.mp4,0.24704588949680328
355.mp4,0.4387921988964081
356.mp4,0.9277429580688477
357.mp4,0.0675944909453392
358.mp4,0.9585627913475037
359.mp4,0.9632824063301086
360.mp4,0.962291419506073
361.mp4,0.4095322787761688
362.mp4,0.8820468783378601
363.mp4,0.04137161374092102
364.mp4,0.9230296611785889
365.mp4,0.9533277153968811
366.mp4,0.07181866466999054
367.mp4,0.8878526091575623
368.mp4,0.9324935078620911
369.mp4,0.28876200318336487
370.mp4,0.899618923664093
371.mp4,0.939848005771637
372.mp4,0.08035791665315628
373.mp4,0.511366069316864
374.mp4,0.9608001708984375
375.mp4,0.9524509310722351
376.mp4,0.931759774684906
377.mp4,0.17760542035102844
378.mp4,0.2549237012863159
379.mp4,0.9429149627685547
380.mp4,0.9598702192306519
381.mp4,0.10256725549697876
382.mp4,0.04702338948845863
383.mp4,0.9244649410247803
384.mp4,0.1654326319694519
385.mp4,0.901130735874176
386.mp4,0.9158948659896851
387.mp4,0.8289918899536133
388.mp4,0.9090027213096619
389.mp4,0.9656935334205627
390.mp4,0.3505786955356598
391.mp4,0.9615251421928406
392.mp4,0.36005899310112
393.mp4,0.0886598527431488
394.mp4,0.9021828770637512
395.mp4,0.5578063130378723
396.mp4,0.49751076102256775
397.mp4,0.046657148748636246
398.mp4,0.7002820372581482
399.mp4,0.14029845595359802
400.mp4,0.2496258169412613
401.mp4,0.9403944611549377
402.mp4,0.9335969686508179
403.mp4,0.9218489527702332
404.mp4,0.5412775278091431
405.mp4,0.5956367254257202
406.mp4,0.9222093224525452
407.mp4,0.30774328112602234
216.mp4,0.10576508194208145
217.mp4,0.2920321822166443
218.mp4,0.44448360800743103
219.mp4,0.05529288947582245
220.mp4,0.8688269257545471
221.mp4,0.0598364882171154
222.mp4,0.33089229464530945
223.mp4,0.18202929198741913
224.mp4,0.6993011832237244
225.mp4,0.9569620490074158
226.mp4,0.155751034617424
227.mp4,0.3428797125816345
228.mp4,0.9337379932403564
229.mp4,0.05327966436743736
230.mp4,0.9502538442611694
231.mp4,0.9512853026390076
232.mp4,0.11726652830839157
233.mp4,0.9414649605751038
234.mp4,0.9648367166519165
235.mp4,0.9524369239807129
236.mp4,0.9617555737495422
237.mp4,0.11208181083202362
238.mp4,0.050483670085668564
239.mp4,0.0664200708270073
240.mp4,0.1907501071691513
241.mp4,0.06758683174848557
242.mp4,0.9049989581108093
243.mp4,0.0524338036775589
244.mp4,0.08963476866483688
245.mp4,0.9582626223564148
246.mp4,0.5197432637214661
247.mp4,0.9543777108192444
248.mp4,0.9588717222213745
249.mp4,0.8446842432022095
250.mp4,0.38328561186790466
251.mp4,0.7729266285896301
252.mp4,0.1422353833913803
253.mp4,0.7419729828834534
254.mp4,0.1794613003730774
255.mp4,0.07231917232275009
256.mp4,0.17551609873771667
257.mp4,0.133657768368721
258.mp4,0.6507256031036377
259.mp4,0.1073605865240097
260.mp4,0.9084311127662659
261.mp4,0.8511871695518494
262.mp4,0.954049825668335
263.mp4,0.9587893486022949
264.mp4,0.8029393553733826
265.mp4,0.9597545266151428
266.mp4,0.052665743976831436
267.mp4,0.9501183032989502
268.mp4,0.04798850417137146
269.mp4,0.9120334386825562
270.mp4,0.8448242545127869
271.mp4,0.05067009851336479
272.mp4,0.9409429430961609
273.mp4,0.04703475534915924
274.mp4,0.08138033747673035
275.mp4,0.6909566521644592
276.mp4,0.9638015627861023
277.mp4,0.07975054532289505
278.mp4,0.9585447907447815
279.mp4,0.7879130840301514
280.mp4,0.9681471586227417
281.mp4,0.9492748379707336
282.mp4,0.2630598843097687
283.mp4,0.9629916548728943
284.mp4,0.1839383840560913
285.mp4,0.7058126926422119
286.mp4,0.17301873862743378
287.mp4,0.8451462984085083
288.mp4,0.8629666566848755
289.mp4,0.9424436688423157
290.mp4,0.8535910248756409
291.mp4,0.9194595217704773
292.mp4,0.10667278617620468
293.mp4,0.03173516318202019
294.mp4,0.20539490878582
295.mp4,0.3279434144496918
296.mp4,0.08612819761037827
297.mp4,0.8997854590415955
298.mp4,0.06496160477399826
299.mp4,0.04504778981208801
300.mp4,0.06038021296262741
301.mp4,0.2834278345108032
302.mp4,0.9335278868675232
303.mp4,0.9318187832832336
304.mp4,0.9478132724761963
305.mp4,0.843372106552124
306.mp4,0.04880847781896591
307.mp4,0.9625590443611145
308.mp4,0.6274359822273254
309.mp4,0.05991971492767334
310.mp4,0.9563258290290833
311.mp4,0.7749587893486023
312.mp4,0.04936008155345917
313.mp4,0.5905982255935669
314.mp4,0.9475919604301453
315.mp4,0.8887237310409546
316.mp4,0.9664773941040039
317.mp4,0.9717195630073547
318.mp4,0.6076425313949585
319.mp4,0.9323506951332092
320.mp4,0.6552991271018982
321.mp4,0.18598785996437073
322.mp4,0.9327995777130127
323.mp4,0.30592799186706543
324.mp4,0.04996112734079361
325.mp4,0.9522747993469238
326.mp4,0.892148494720459
327.mp4,0.4181179702281952
328.mp4,0.08997227996587753
329.mp4,0.18378572165966034
330.mp4,0.033865634351968765
331.mp4,0.9641005396842957
332.mp4,0.39444026350975037
333.mp4,0.9306175708770752
334.mp4,0.04870477691292763
335.mp4,0.29673299193382263
336.mp4,0.7944439053535461
337.mp4,0.9557997584342957
338.mp4,0.06385881453752518
339.mp4,0.15866056084632874
340.mp4,0.03550435230135918
341.mp4,0.7115249037742615
342.mp4,0.27790892124176025
343.mp4,0.9488252997398376
408.mp4,0.6090649962425232
409.mp4,0.9342945218086243
410.mp4,0.9522961378097534
411.mp4,0.6432597637176514
412.mp4,0.3909595310688019
413.mp4,0.11210903525352478
414.mp4,0.6130847334861755
415.mp4,0.9638738036155701
416.mp4,0.9276829361915588
417.mp4,0.041003189980983734
418.mp4,0.9701021313667297
419.mp4,0.9471245408058167
420.mp4,0.7240577340126038
421.mp4,0.970536470413208
422.mp4,0.18162648379802704
423.mp4,0.5865373015403748
424.mp4,0.9506106972694397
425.mp4,0.03137354180216789
426.mp4,0.04545492306351662
427.mp4,0.9175674319267273
428.mp4,0.9349702000617981
429.mp4,0.8193455338478088
430.mp4,0.24976983666419983
431.mp4,0.5440561771392822
432.mp4,0.8589496612548828
433.mp4,0.3963133692741394
434.mp4,0.21058432757854462
435.mp4,0.21508945524692535
436.mp4,0.7763994336128235
437.mp4,0.09248218685388565
438.mp4,0.9646478891372681
439.mp4,0.954534113407135
440.mp4,0.04092101380228996
441.mp4,0.144802525639534
442.mp4,0.7556776404380798
443.mp4,0.04507889598608017
444.mp4,0.08380957692861557
445.mp4,0.19761130213737488
446.mp4,0.06340136379003525
447.mp4,0.7036319971084595
448.mp4,0.9282030463218689
449.mp4,0.46672216057777405
450.mp4,0.9713624119758606
451.mp4,0.9676392674446106
452.mp4,0.954442024230957
453.mp4,0.12499641627073288
454.mp4,0.9563165307044983
455.mp4,0.13501887023448944
456.mp4,0.9306319952011108
457.mp4,0.9666144847869873
458.mp4,0.9616063833236694
459.mp4,0.05810009315609932
460.mp4,0.027518069371581078
461.mp4,0.26029765605926514
462.mp4,0.9523133039474487
463.mp4,0.771847128868103
464.mp4,0.9607780575752258
465.mp4,0.9327313303947449
466.mp4,0.08163230866193771
467.mp4,0.9494484663009644
468.mp4,0.8686054348945618
469.mp4,0.04378926753997803
470.mp4,0.13924194872379303
471.mp4,0.043135810643434525
472.mp4,0.953974187374115
473.mp4,0.9322196245193481
474.mp4,0.057109393179416656
475.mp4,0.1987595558166504
476.mp4,0.3841884732246399
477.mp4,0.599811315536499
478.mp4,0.039910007268190384
479.mp4,0.7989892363548279
480.mp4,0.05928485468029976
481.mp4,0.9475564956665039
482.mp4,0.5668956637382507
483.mp4,0.05678871273994446
484.mp4,0.4541902244091034
485.mp4,0.07436829805374146
0.mp4,0.23619848489761353
1.mp4,0.9397088289260864
2.mp4,0.9326524138450623
3.mp4,0.9418391585350037
4.mp4,0.13454240560531616
5.mp4,0.08140425384044647
6.mp4,0.9229773283004761
7.mp4,0.3331378996372223
8.mp4,0.14051644504070282
9.mp4,0.060383811593055725
10.mp4,0.2275436669588089
11.mp4,0.26111626625061035
12.mp4,0.3425319492816925
13.mp4,0.22070300579071045
14.mp4,0.10189378261566162
15.mp4,0.13828350603580475
16.mp4,0.9511681795120239
17.mp4,0.8282285928726196
18.mp4,0.03792450949549675
19.mp4,0.06473395973443985
20.mp4,0.09266197681427002
21.mp4,0.9341298937797546
22.mp4,0.9642113447189331
23.mp4,0.9259865283966064
